,Dates,data,SMA30,SMA300,year,Buy_Signal,Sell_Signal,Signal_On_Dates,Updates_On_ShortTrades,Updates_On_LongTrades,Cummulative_Algo_Returns,Cummulative_Market_returns,month
8460,2013-07-16,1676.26,1629.0246666666671,1470.8914666666672,2013,,,,,opened,1250.4196451101425,1484.965960665658,7
8461,2013-07-17,1680.91,1630.6756666666672,1471.9308333333338,2013,,,,,opened,1250.4196451101425,1489.3627080181543,7
8462,2013-07-18,1689.37,1633.3580000000006,1472.9968000000003,2013,,,,,opened,1250.4196451101425,1497.3619515885023,7
8463,2013-07-19,1692.09,1635.6756666666672,1474.0913666666672,2013,,,,,opened,1250.4196451101425,1499.9338124054461,7
8464,2013-07-22,1695.53,1637.4140000000007,1475.2278666666673,2013,,,,,opened,1250.4196451101425,1503.1864599092285,7
8465,2013-07-23,1692.39,1639.0666666666673,1476.342533333334,2013,,,,,opened,1250.4196451101425,1500.217473524962,7
8466,2013-07-24,1685.94,1641.0603333333343,1477.451033333334,2013,,,,,opened,1250.4196451101425,1494.1187594553705,7
8467,2013-07-25,1690.25,1643.6513333333344,1478.624033333334,2013,,,,,opened,1250.4196451101425,1498.1940242057487,7
8468,2013-07-26,1691.65,1645.4943333333345,1479.827333333334,2013,,,,,opened,1250.4196451101425,1499.517776096823,7
8469,2013-07-29,1685.33,1647.4476666666676,1481.0291000000009,2013,,,,,opened,1250.4196451101425,1493.5419818456883,7
8470,2013-07-30,1685.96,1649.0116666666677,1482.2994333333343,2013,,,,,opened,1250.4196451101425,1494.1376701966717,7
8471,2013-07-31,1685.73,1650.1423333333344,1483.6011333333345,2013,,,,,opened,1250.4196451101425,1493.9201966717094,7
8472,2013-08-01,1706.87,1652.7403333333345,1484.9040666666676,2013,,,,,opened,1250.4196451101425,1513.9088502269287,8
8473,2013-08-02,1709.67,1656.7896666666677,1486.214200000001,2013,,,,,opened,1250.4196451101425,1516.556354009077,8
8474,2013-08-05,1707.14,1660.6133333333344,1487.5084666666678,2013,,,,,opened,1250.4196451101425,1514.1641452344932,8
8475,2013-08-06,1697.37,1664.7560000000012,1488.764100000001,2013,,,,,opened,1250.4196451101425,1504.9262481089258,8
8476,2013-08-07,1690.91,1668.1853333333347,1490.0077333333343,2013,,,,,opened,1250.4196451101425,1498.8180786686837,8
8477,2013-08-08,1697.48,1671.3260000000014,1491.224600000001,2013,,,,,opened,1250.4196451101425,1505.0302571860816,8
8478,2013-08-09,1691.42,1673.9333333333348,1492.4849333333343,2013,,,,,opened,1250.4196451101425,1499.3003025718608,8
8479,2013-08-12,1689.47,1676.706333333335,1493.748733333334,2013,,,,,opened,1250.4196451101425,1497.4565052950074,8
8480,2013-08-13,1694.16,1679.346333333335,1495.1357666666675,2013,,,,,opened,1250.4196451101425,1501.8910741301058,8
8481,2013-08-14,1685.39,1681.723333333335,1496.493133333334,2013,,,,,opened,1250.4196451101425,1493.5987140695916,8
8482,2013-08-15,1661.32,1683.253666666668,1497.7458666666676,2013,,,,,opened,1250.4196451101425,1470.839636913767,8
8483,2013-08-16,1655.83,1684.0516666666683,1498.8815333333341,2013,,,,,opened,1250.4196451101425,1465.6486384266263,8
8484,2013-08-19,1646.06,1684.2383333333348,1499.9851000000008,2013,,,,,opened,1250.4196451101425,1456.410741301059,8
8485,2013-08-20,1652.35,1684.2393333333348,1501.0740666666675,2013,,,,,opened,1250.4196451101425,1462.358169440242,8
8486,2013-08-21,1642.8,1683.9120000000014,1502.1869666666676,2013,,,,,opened,1250.4196451101425,1453.3282904689863,8
8487,2013-08-22,1656.96,1683.3100000000015,1503.2962333333344,2013,,,,,opened,1250.4196451101425,1466.717095310136,8
8488,2013-08-23,1663.5,1682.753666666668,1504.458300000001,2013,,,,,opened,1250.4196451101425,1472.9009077155824,8
8489,2013-08-26,1656.78,1681.8963333333347,1505.5505666666677,2013,,,,,opened,1250.4196451101425,1466.5468986384265,8
8490,2013-08-27,1630.48,1680.3703333333349,1506.5093666666676,2013,,,,,opened,1250.4196451101425,1441.679273827534,8
8491,2013-08-28,1634.96,1678.838666666668,1507.4766333333343,2013,,,,,opened,1250.4196451101425,1445.9152798789712,8
8492,2013-08-29,1638.17,1677.1320000000012,1508.4106000000008,2013,,,,,opened,1250.4196451101425,1448.9504538577912,8
8493,2013-08-30,1632.97,1675.1613333333346,1509.3348666666675,2013,,,,,opened,1250.4196451101425,1444.0336611195157,8
8494,2013-09-03,1639.77,1673.3026666666678,1510.3824000000009,2013,,,,,opened,1250.4196451101425,1450.463313161876,9
8495,2013-09-04,1653.08,1671.9923333333347,1511.4426000000008,2013,,,,,opened,1250.4196451101425,1463.0484114977307,9
8496,2013-09-05,1655.08,1670.963666666668,1512.5804666666677,2013,,,,,opened,1250.4196451101425,1464.9394856278366,9
8497,2013-09-06,1655.17,1669.7943333333346,1513.6977333333343,2013,,,,,opened,1250.4196451101425,1465.0245839636914,9
8498,2013-09-09,1671.71,1669.1296666666678,1514.8306000000011,2013,,,,,opened,1250.4196451101425,1480.6637670196671,9
8499,2013-09-10,1683.99,1669.0850000000012,1516.0137666666678,2013,,,,,opened,1250.4196451101425,1492.2749621785174,9
8500,2013-09-11,1689.13,1669.1906666666678,1517.103666666668,2013,,,,,opened,1250.4196451101425,1497.1350226928894,9
8501,2013-09-12,1683.42,1669.1136666666675,1518.1633666666678,2013,,,,,opened,1250.4196451101425,1491.7360060514372,9
8502,2013-09-13,1687.99,1668.484333333334,1519.2099333333344,2013,,,,,opened,1250.4196451101425,1496.057110438729,9
8503,2013-09-16,1697.6,1668.0820000000008,1520.310000000001,2013,,,,,opened,1250.4196451101425,1505.143721633888,9
8504,2013-09-17,1704.76,1668.0026666666674,1521.4769333333343,2013,,,,,opened,1250.4196451101425,1511.9137670196671,9
8505,2013-09-18,1725.52,1668.9410000000005,1522.7204666666678,2013,,,,,opened,1250.4196451101425,1531.5431164901663,9
8506,2013-09-19,1722.34,1669.988666666667,1523.9900333333346,2013,,,,,opened,1250.4196451101425,1528.536308623298,9
8507,2013-09-20,1709.91,1670.4030000000005,1525.2182333333344,2013,,,,,opened,1250.4196451101425,1516.7832829046897,9
8508,2013-09-23,1701.84,1670.7503333333336,1526.4418333333344,2013,,,,,opened,1250.4196451101425,1509.1527987897125,9
8509,2013-09-24,1697.42,1671.0153333333335,1527.577300000001,2013,,,,,opened,1250.4196451101425,1504.9735249621785,9
8510,2013-09-25,1692.77,1670.969,1528.7077333333343,2013,,,,,opened,1250.4196451101425,1500.5767776096823,9
8511,2013-09-26,1698.67,1671.4116666666666,1529.824400000001,2013,,,,,opened,1250.4196451101425,1506.1554462934946,9
8512,2013-09-27,1691.75,1672.426,1530.8876333333342,2013,,,,,opened,1250.4196451101425,1499.6123298033283,9
8513,2013-09-30,1681.55,1673.2833333333333,1531.904433333334,2013,,,,,opened,1250.4196451101425,1489.967851739788,9
8514,2013-10-01,1695.0,1674.9146666666668,1533.0122333333343,2013,,,,,opened,1250.4196451101425,1502.6853252647504,10
8515,2013-10-02,1693.87,1676.2986666666668,1534.1567333333342,2013,,,,,opened,1250.4196451101425,1501.6168683812405,10
8516,2013-10-03,1678.66,1677.4940000000001,1535.291233333334,2013,,,,,opened,1250.4196451101425,1487.2352496217852,10
8517,2013-10-04,1690.5,1678.6120000000003,1536.4666000000007,2013,,,,,opened,1250.4196451101425,1498.430408472012,10
8518,2013-10-07,1676.12,1679.032666666667,1537.5202666666673,2013,,,,,opened,1250.4196451101425,1484.8335854765505,10
8519,2013-10-08,1655.45,1678.9883333333337,1538.4185333333342,2013,,,,,opened,1250.4196451101425,1465.2893343419062,10
8520,2013-10-09,1656.4,1679.8523333333335,1539.322200000001,2013,,,,,opened,1250.4196451101425,1466.1875945537065,10
8521,2013-10-10,1692.56,1681.7723333333336,1540.3663333333343,2013,,,,,opened,1250.4196451101425,1500.3782148260211,10
8522,2013-10-11,1703.2,1683.94,1541.4598666666675,2013,,,,,opened,1250.4196451101425,1510.4387291981845,10
8523,2013-10-14,1710.14,1686.5123333333333,1542.6103333333342,2013,,,,,opened,1250.4196451101425,1517.000756429652,10
8524,2013-10-15,1698.06,1688.4553333333336,1543.633900000001,2013,,,,,opened,1250.4196451101425,1505.5786686838123,10
8525,2013-10-16,1721.54,1690.7373333333335,1544.7249333333343,2013,,,,,opened,1250.4196451101425,1527.7798789712556,10
8526,2013-10-17,1733.15,1693.3396666666667,1545.8309333333343,2013,,,,,opened,1250.4196451101425,1538.7575642965203,10
8527,2013-10-18,1744.5,1696.3173333333334,1546.971866666668,2013,,,,,opened,1250.4196451101425,1549.4894099848714,10
8528,2013-10-21,1744.66,1698.7490000000003,1548.1114000000011,2013,,,,,opened,1250.4196451101425,1549.6406959152798,10
8529,2013-10-22,1754.67,1701.1050000000002,1549.2740666666677,2013,,,,,opened,1250.4196451101425,1559.1055219364598,10
8530,2013-10-23,1746.38,1703.0133333333335,1550.4149666666679,2013,,,,,opened,1250.4196451101425,1551.2670196671709,10
8531,2013-10-24,1752.07,1705.301666666667,1551.5754333333346,2013,,,,,opened,1250.4196451101425,1556.647125567322,10
8532,2013-10-25,1759.77,1707.6943333333336,1552.7562333333344,2013,,,,,opened,1250.4196451101425,1563.92776096823,10
8533,2013-10-28,1762.11,1709.844666666667,1553.9115666666678,2013,,,,,opened,1250.4196451101425,1566.1403177004538,10
8534,2013-10-29,1771.95,1712.0843333333335,1555.0908666666678,2013,,,,,opened,1250.4196451101425,1575.4444024205748,10
8535,2013-10-30,1763.31,1713.3440000000003,1556.2414666666677,2013,,,,,opened,1250.4196451101425,1567.2749621785174,10
8536,2013-10-31,1756.54,1714.4840000000004,1557.3860333333346,2013,,,,,opened,1250.4196451101425,1560.873676248109,10
8537,2013-11-01,1761.64,1716.2083333333335,1558.5465333333345,2013,,,,,opened,1250.4196451101425,1565.6959152798788,11
8538,2013-11-04,1767.93,1718.4113333333337,1559.7660333333345,2013,,,,,opened,1250.4196451101425,1571.643343419062,11
8539,2013-11-05,1762.97,1720.5963333333339,1560.9388333333343,2013,,,,,opened,1250.4196451101425,1566.9534795763993,11
8540,2013-11-06,1770.49,1723.1870000000006,1562.1390333333343,2013,,,,,opened,1250.4196451101425,1574.0639183055976,11
8541,2013-11-07,1747.15,1724.8030000000006,1563.2652000000012,2013,,,,,opened,1250.4196451101425,1551.9950832072616,11
8542,2013-11-08,1770.61,1727.4316666666673,1564.4656000000011,2013,,,,,opened,1250.4196451101425,1574.177382753404,11
8543,2013-11-11,1771.89,1730.4430000000004,1565.706966666668,2013,,,,,opened,1250.4196451101425,1575.3876701966717,11
8544,2013-11-12,1767.69,1732.8660000000007,1566.9106666666678,2013,,,,,opened,1250.4196451101425,1571.4164145234492,11
8545,2013-11-13,1782.0,1735.8036666666671,1568.1675333333346,2013,,,,,opened,1250.4196451101425,1584.9470499243569,11
8546,2013-11-14,1790.62,1739.535666666667,1569.458166666668,2013,,,,,opened,1250.4196451101425,1593.0975794251133,11
8547,2013-11-15,1798.18,1743.1250000000005,1570.678366666668,2013,,,,,opened,1250.4196451101425,1600.2458396369136,11
8548,2013-11-18,1791.53,1746.9720000000004,1571.857066666668,2013,,,,,opened,1250.4196451101425,1593.9580181543115,11
8549,2013-11-19,1787.87,1751.3860000000006,1573.0530333333345,2013,,,,,opened,1250.4196451101425,1590.4973524962177,11
8550,2013-11-20,1781.37,1755.5516666666672,1574.212366666668,2013,,,,,opened,1250.4196451101425,1584.3513615733737,11
8551,2013-11-21,1795.85,1758.9946666666672,1575.4100000000012,2013,,,,,opened,1250.4196451101425,1598.0427382753403,11
8552,2013-11-22,1804.76,1762.3800000000008,1576.5592333333345,2013,,,,,opened,1250.4196451101425,1606.467473524962,11
8553,2013-11-25,1802.48,1765.458000000001,1577.681600000001,2013,,,,,opened,1250.4196451101425,1604.3116490166415,11
8554,2013-11-26,1802.75,1768.9476666666676,1578.8201333333345,2013,,,,,opened,1250.4196451101425,1604.5669440242057,11
8555,2013-11-27,1807.23,1771.804000000001,1579.9798333333345,2013,,,,,opened,1250.4196451101425,1608.802950075643,11
8556,2013-11-29,1805.81,1774.226000000001,1581.1290333333343,2013,,,,,opened,1250.4196451101425,1607.4602874432676,11
8557,2013-12-02,1800.9,1776.106000000001,1582.2645000000011,2013,,,,,opened,1250.4196451101425,1602.8177004538577,12
8558,2013-12-03,1795.15,1777.789000000001,1583.3811666666677,2013,,,,,opened,1250.4196451101425,1597.3808623298032,12
8559,2013-12-04,1792.81,1779.0603333333343,1584.5009000000011,2013,,,,,opened,1250.4196451101425,1595.1683055975793,12
8560,2013-12-05,1785.03,1780.3486666666677,1585.645700000001,2013,,,,,opened,1250.4196451101425,1587.8120272314675,12
8561,2013-12-06,1805.09,1782.116000000001,1586.8849333333344,2013,,,,,opened,1250.4196451101425,1606.7795007564296,12
8562,2013-12-09,1808.37,1783.736000000001,1588.089000000001,2013,,,,,opened,1250.4196451101425,1609.8808623298032,12
8563,2013-12-10,1802.62,1785.0863333333343,1589.295500000001,2013,,,,,opened,1250.4196451101425,1604.4440242057487,12
8564,2013-12-11,1782.22,1785.4286666666678,1590.4212666666676,2013,,,,,opened,1250.4196451101425,1585.1550680786686,12
8565,2013-12-12,1775.5,1785.8350000000014,1591.5204333333343,2013,,,,,opened,1250.4196451101425,1578.8010590015128,12
8566,2013-12-13,1775.32,1786.4610000000014,1592.6015333333344,2013,,,,,opened,1250.4196451101425,1578.6308623298032,12
8567,2013-12-16,1786.54,1787.2910000000013,1593.6853333333343,2013,,,,,opened,1250.4196451101425,1589.2397881996974,12
8568,2013-12-17,1781.0,1787.726666666668,1594.7522333333343,2013,,,,,opened,1250.4196451101425,1584.001512859304,12
8569,2013-12-18,1810.65,1789.3160000000014,1595.934800000001,2013,,,,,opened,1250.4196451101425,1612.036686838124,12
8570,2013-12-19,1809.6,1790.619666666668,1597.1618666666677,2013,,,,,opened,1250.4196451101425,1611.0438729198183,12
8571,2013-12-20,1818.32,1792.9920000000013,1598.4477333333343,2013,,,,,opened,1250.4196451101425,1619.2889561270802,12
8572,2013-12-23,1827.99,1794.904666666668,1599.7649000000008,2013,,,,,opened,1250.4196451101425,1628.432299546142,12
8573,2013-12-24,1833.32,1796.9523333333345,1601.1140000000007,2013,,,,,opened,1250.4196451101425,1633.4720121028743,12
8574,2013-12-26,1842.02,1799.430000000001,1602.4536333333342,2013,,,,,opened,1250.4196451101425,1641.6981845688351,12
8575,2013-12-27,1841.4,1801.410000000001,1603.741900000001,2013,,,,,opened,1250.4196451101425,1641.1119515885023,12
8576,2013-12-30,1841.07,1803.0916666666676,1605.0091000000011,2013,,,,,opened,1250.4196451101425,1640.7999243570348,12
8577,2013-12-31,1848.36,1804.7643333333342,1606.312500000001,2013,,,,,opened,1250.4196451101425,1647.6928895612707,12
8578,2014-01-02,1831.98,1806.1126666666678,1607.641800000001,2014,,,,,opened,1250.4196451101425,1632.2049924357034,1
8579,2014-01-03,1831.37,1807.5626666666678,1608.9669666666675,2014,,,,,opened,1250.4196451101425,1631.6282148260211,1
8580,2014-01-06,1826.77,1809.076000000001,1610.3458333333342,2014,,,,,opened,1250.4196451101425,1627.2787443267775,1
8581,2014-01-07,1837.88,1810.477000000001,1611.7762666666677,2014,,,,,opened,1250.4196451101425,1637.7836611195157,1
8582,2014-01-08,1837.49,1811.5680000000007,1613.1913333333343,2014,,,,,opened,1250.4196451101425,1637.4149016641452,1
8583,2014-01-09,1838.13,1812.756333333334,1614.6119666666677,2014,,,,,opened,1250.4196451101425,1638.020045385779,1
8584,2014-01-10,1842.37,1814.0770000000007,1616.0460000000012,2014,,,,,opened,1250.4196451101425,1642.0291225416036,1
8585,2014-01-13,1819.2,1814.4760000000003,1617.3513666666677,2014,,,,,opened,1250.4196451101425,1620.1210287443266,1
8586,2014-01-14,1838.88,1815.5783333333338,1618.7669666666677,2014,,,,,opened,1250.4196451101425,1638.7291981845688,1
8587,2014-01-15,1848.38,1817.1610000000003,1620.2040333333343,2014,,,,,opened,1250.4196451101425,1647.7118003025719,1
8588,2014-01-16,1845.89,1818.8523333333335,1621.595700000001,2014,,,,,opened,1250.4196451101425,1645.3574130105899,1
8589,2014-01-17,1838.7,1820.3820000000003,1623.0762666666676,2014,,,,,opened,1250.4196451101425,1638.5590015128591,1
8590,2014-01-21,1843.8,1822.3410000000003,1624.6305666666676,2014,,,,,opened,1250.4196451101425,1643.3812405446292,1
8591,2014-01-22,1844.86,1823.6666666666672,1626.180600000001,2014,,,,,opened,1250.4196451101425,1644.3835098335853,1
8592,2014-01-23,1828.46,1824.3363333333336,1627.6753666666675,2014,,,,,opened,1250.4196451101425,1628.876701966717,1
8593,2014-01-24,1790.29,1823.9253333333336,1629.061233333334,2014,,,,,opened,1250.4196451101425,1592.785552193646,1
8594,2014-01-27,1781.56,1823.9033333333334,1630.4814666666675,2014,,,,,opened,1250.4196451101425,1584.5310136157336,1
8595,2014-01-28,1792.5,1824.4700000000003,1631.9453666666675,2014,,,,,opened,1250.4196451101425,1594.875189107413,1
8596,2014-01-29,1774.2,1824.4326666666668,1633.326433333334,2014,,,,,opened,1250.4196451101425,1577.5718608169439,1
8597,2014-01-30,1794.19,1824.687666666667,1634.6841000000006,2014,,,,,opened,1250.4196451101425,1596.4731467473525,1
8598,2014-01-31,1782.59,1824.7406666666668,1636.0000333333342,2014,,,,,opened,1250.4196451101425,1585.5049167927382,1
8599,2014-02-03,1741.89,1822.4486666666667,1637.1695666666674,2014,,,,,opened,1250.4196451101425,1547.021558245083,2
8600,2014-02-04,1755.2,1820.6353333333332,1638.3230666666675,2014,,,,,opened,1250.4196451101425,1559.6066565809379,2
8601,2014-02-05,1751.64,1818.4126666666666,1639.4742333333343,2014,,,,,opened,1250.4196451101425,1556.2405446293494,2
8602,2014-02-06,1773.43,1816.594,1640.7225333333342,2014,,,,,opened,1250.4196451101425,1576.8437972768531,2
8603,2014-02-07,1797.02,1815.3839999999998,1642.0128333333341,2014,,,,,opened,1250.4196451101425,1599.1490166414524,2
8604,2014-02-10,1799.84,1813.9779999999998,1643.2924666666677,2014,,,,,opened,1250.4196451101425,1601.8154311649016,2
8605,2014-02-11,1819.75,1813.2563333333333,1644.637700000001,2014,,,,,opened,1250.4196451101425,1620.6410741301058,2
8606,2014-02-12,1819.26,1812.5293333333332,1646.003700000001,2014,,,,,opened,1250.4196451101425,1620.17776096823,2
8607,2014-02-13,1829.83,1811.9116666666666,1647.4129666666677,2014,,,,,opened,1250.4196451101425,1630.1720877458395,2
8608,2014-02-14,1838.63,1812.133333333333,1648.8441333333342,2014,,,,,opened,1250.4196451101425,1638.4928139183055,2
8609,2014-02-18,1840.76,1812.446333333333,1650.2668666666677,2014,,,,,opened,1250.4196451101425,1640.5068078668683,2
8610,2014-02-19,1828.75,1812.5123333333331,1651.635800000001,2014,,,,,opened,1250.4196451101425,1629.1509077155824,2
8611,2014-02-20,1839.78,1812.5756666666666,1653.0399000000011,2014,,,,,opened,1250.4196451101425,1639.5801815431164,2
8612,2014-02-21,1836.25,1812.5343333333333,1654.4012666666677,2014,,,,,opened,1250.4196451101425,1636.2424357034795,2
8613,2014-02-24,1847.61,1812.8503333333333,1655.7983666666676,2014,,,,,opened,1250.4196451101425,1646.983736762481,2
8614,2014-02-25,1845.12,1812.942,1657.2172666666677,2014,,,,,opened,1250.4196451101425,1644.6293494704992,2
8615,2014-02-26,1845.16,1813.8073333333336,1658.6558666666674,2014,,,,,opened,1250.4196451101425,1644.6671709531013,2
8616,2014-02-27,1854.29,1814.3210000000004,1660.0689666666674,2014,,,,,opened,1250.4196451101425,1653.2999243570348,2
8617,2014-02-28,1859.45,1814.6900000000003,1661.444500000001,2014,,,,,opened,1250.4196451101425,1658.178895612708,2
8618,2014-03-03,1845.73,1814.6846666666672,1662.8109000000009,2014,,,,,opened,1250.4196451101425,1645.2061270801814,3
8619,2014-03-04,1873.91,1815.858333333334,1664.2449666666673,2014,,,,,opened,1250.4196451101425,1671.8513615733737,3
8620,2014-03-05,1873.81,1816.8586666666672,1665.723833333334,2014,,,,,opened,1250.4196451101425,1671.7568078668683,3
8621,2014-03-06,1877.03,1817.9310000000005,1667.2250666666675,2014,,,,,opened,1250.4196451101425,1674.8014372163389,3
8622,2014-03-07,1878.04,1819.583666666667,1668.752433333334,2014,,,,,opened,1250.4196451101425,1675.7564296520422,3
8623,2014-03-10,1877.17,1822.479666666667,1670.2826666666674,2014,,,,,opened,1250.4196451101425,1674.9338124054461,3
8624,2014-03-11,1867.63,1825.3486666666672,1671.8333333333342,2014,,,,,opened,1250.4196451101425,1665.9133888048411,3
8625,2014-03-12,1868.2,1827.8720000000003,1673.3067000000008,2014,,,,,opened,1250.4196451101425,1666.4523449319213,3
8626,2014-03-13,1846.34,1830.276666666667,1674.5864333333343,2014,,,,,opened,1250.4196451101425,1645.7829046898637,3
